GEO_NAME,COUNT_TOTAL,family_type,children
Owen Sound,350,in which the parent is a man+,0
Collingwood,4800,Married couples,0
Collingwood,1950,Married couples,With children
Collingwood,2850,Married couples,Without children
Collingwood,1205,Common-law couples,0
Collingwood,430,Common-law couples,With children
Collingwood,775,Common-law couples,Without children
Collingwood,890,in which the parent is a woman+,0
Collingwood,240,in which the parent is a man+,0
Barrie,39065,Married couples,0
Barrie,22650,Married couples,With children
Barrie,16420,Married couples,Without children
Barrie,10145,Common-law couples,0
Barrie,4350,Common-law couples,With children
Barrie,5790,Common-law couples,Without children
Barrie,8420,in which the parent is a woman+,0
Barrie,2550,in which the parent is a man+,0
Orillia,5350,Married couples,0
Orillia,2200,Married couples,With children
Orillia,3155,Married couples,Without children
Orillia,1825,Common-law couples,0
Orillia,760,Common-law couples,With children
Orillia,1065,Common-law couples,Without children
Orillia,1690,in which the parent is a woman+,0
Orillia,420,in which the parent is a man+,0
Midland,4950,Married couples,0
Midland,1935,Married couples,With children
Midland,3015,Married couples,Without children
Midland,1435,Common-law couples,0
Midland,590,Common-law couples,With children
Midland,850,Common-law couples,Without children
Midland,1245,in which the parent is a woman+,0
Midland,340,in which the parent is a man+,0
North Bay,13135,Married couples,0
North Bay,5550,Married couples,With children
North Bay,7585,Married couples,Without children
North Bay,3835,Common-law couples,0
North Bay,1525,Common-law couples,With children
North Bay,2310,Common-law couples,Without children
North Bay,2705,in which the parent is a woman+,0
North Bay,940,in which the parent is a man+,0
Greater Sudbury / Grand Sudbury,30310,Married couples,0
Greater Sudbury / Grand Sudbury,14170,Married couples,With children
Greater Sudbury / Grand Sudbury,16140,Married couples,Without children
Greater Sudbury / Grand Sudbury,9715,Common-law couples,0
Greater Sudbury / Grand Sudbury,4040,Common-law couples,With children
Greater Sudbury / Grand Sudbury,5680,Common-law couples,Without children
Greater Sudbury / Grand Sudbury,6625,in which the parent is a woman+,0
Greater Sudbury / Grand Sudbury,2125,in which the parent is a man+,0
Elliot Lake,2105,Married couples,0
Elliot Lake,480,Married couples,With children
Elliot Lake,1625,Married couples,Without children
Elliot Lake,610,Common-law couples,0
Elliot Lake,225,Common-law couples,With children
Elliot Lake,390,Common-law couples,Without children
Elliot Lake,430,in which the parent is a woman+,0
Elliot Lake,140,in which the parent is a man+,0
Timmins,6955,Married couples,0
Timmins,3130,Married couples,With children
Timmins,3825,Married couples,Without children
Timmins,2530,Common-law couples,0
Timmins,1150,Common-law couples,With children
Timmins,1380,Common-law couples,Without children
Timmins,1595,in which the parent is a woman+,0
Timmins,575,in which the parent is a man+,0
Sault Ste. Marie,13990,Married couples,0
Sault Ste. Marie,6045,Married couples,With children
Sault Ste. Marie,7950,Married couples,Without children
Sault Ste. Marie,3655,Common-law couples,0
Sault Ste. Marie,1520,Common-law couples,With children
Sault Ste. Marie,2135,Common-law couples,Without children
Sault Ste. Marie,3400,in which the parent is a woman+,0
Sault Ste. Marie,1000,in which the parent is a man+,0
Thunder Bay,21640,Married couples,0
Thunder Bay,9935,Married couples,With children
Thunder Bay,11705,Married couples,Without children
Thunder Bay,6160,Common-law couples,0
Thunder Bay,2315,Common-law couples,With children
Thunder Bay,3840,Common-law couples,Without children
Thunder Bay,4965,in which the parent is a woman+,0
Thunder Bay,1575,in which the parent is a man+,0
Kenora,2650,Married couples,0
Kenora,1175,Married couples,With children
Kenora,1475,Married couples,Without children
Kenora,865,Common-law couples,0
Kenora,345,Common-law couples,With children
Kenora,520,Common-law couples,Without children
Kenora,540,in which the parent is a woman+,0
Kenora,200,in which the parent is a man+,0
Winnipeg,154880,Married couples,0
Winnipeg,88445,Married couples,With children
Winnipeg,66435,Married couples,Without children
Winnipeg,31170,Common-law couples,0
Winnipeg,11280,Common-law couples,With children
Winnipeg,19895,Common-law couples,Without children
Winnipeg,29650,in which the parent is a woman+,0
Winnipeg,8405,in which the parent is a man+,0
Winkler,7435,Married couples,0
Winkler,4300,Married couples,With children
Winkler,3135,Married couples,Without children
Winkler,410,Common-law couples,0
Winkler,165,Common-law couples,With children
Winkler,245,Common-law couples,Without children
Winkler,580,in which the parent is a woman+,0
Winkler,145,in which the parent is a man+,0
Steinbach,3775,Married couples,0
Steinbach,1960,Married couples,With children
Steinbach,1810,Married couples,Without children
Steinbach,375,Common-law couples,0
Steinbach,185,Common-law couples,With children
Steinbach,190,Common-law couples,Without children
Steinbach,515,in which the parent is a woman+,0
Steinbach,120,in which the parent is a man+,0
Portage la Prairie,2185,Married couples,0
Portage la Prairie,995,Married couples,With children
Portage la Prairie,1190,Married couples,Without children
Portage la Prairie,485,Common-law couples,0
Portage la Prairie,225,Common-law couples,With children
Portage la Prairie,260,Common-law couples,Without children
Portage la Prairie,680,in which the parent is a woman+,0
Portage la Prairie,160,in which the parent is a man+,0
Brandon,9635,Married couples,0
Brandon,5025,Married couples,With children
Brandon,4605,Married couples,Without children
Brandon,2250,Common-law couples,0
Brandon,900,Common-law couples,With children
Brandon,1345,Common-law couples,Without children
Brandon,2010,in which the parent is a woman+,0
Brandon,515,in which the parent is a man+,0
Thompson,1715,Married couples,0
Thompson,1050,Married couples,With children
Thompson,670,Married couples,Without children
Thompson,725,Common-law couples,0
Thompson,425,Common-law couples,With children
Thompson,300,Common-law couples,Without children
Thompson,690,in which the parent is a woman+,0
Thompson,215,in which the parent is a man+,0
Regina,46780,Married couples,0
Regina,25810,Married couples,With children
Regina,20975,Married couples,Without children
Regina,9285,Common-law couples,0
Regina,3520,Common-law couples,With children
Regina,5770,Common-law couples,Without children
Regina,9005,in which the parent is a woman+,0
Regina,2695,in which the parent is a man+,0
Yorkton,3825,Married couples,0
Yorkton,1765,Married couples,With children
Yorkton,2060,Married couples,Without children
Yorkton,770,Common-law couples,0
Yorkton,355,Common-law couples,With children
Yorkton,415,Common-law couples,Without children
Yorkton,695,in which the parent is a woman+,0
Yorkton,195,in which the parent is a man+,0
Moose Jaw,6385,Married couples,0
Moose Jaw,2960,Married couples,With children
Moose Jaw,3425,Married couples,Without children
Moose Jaw,1410,Common-law couples,0
Moose Jaw,580,Common-law couples,With children
Moose Jaw,830,Common-law couples,Without children
Moose Jaw,1330,in which the parent is a woman+,0
Moose Jaw,385,in which the parent is a man+,0
Swift Current,3900,Married couples,0
Swift Current,1835,Married couples,With children
Swift Current,2065,Married couples,Without children
Swift Current,650,Common-law couples,0
Swift Current,245,Common-law couples,With children
Swift Current,400,Common-law couples,Without children
Swift Current,525,in which the parent is a woman+,0
Swift Current,125,in which the parent is a man+,0
Saskatoon,59890,Married couples,0
Saskatoon,33590,Married couples,With children
Saskatoon,26300,Married couples,Without children
Saskatoon,11980,Common-law couples,0
Saskatoon,4130,Common-law couples,With children
Saskatoon,7850,Common-law couples,Without children
Saskatoon,10445,in which the parent is a woman+,0
Saskatoon,3065,in which the parent is a man+,0
North Battleford,3330,Married couples,0
North Battleford,1620,Married couples,With children
North Battleford,1710,Married couples,Without children
North Battleford,685,Common-law couples,0
North Battleford,320,Common-law couples,With children
North Battleford,370,Common-law couples,Without children
North Battleford,950,in which the parent is a woman+,0
North Battleford,225,in which the parent is a man+,0
Prince Albert,6875,Married couples,0
Prince Albert,3390,Married couples,With children
Prince Albert,3485,Married couples,Without children
Prince Albert,1825,Common-law couples,0
Prince Albert,905,Common-law couples,With children
Prince Albert,925,Common-law couples,Without children
Prince Albert,2495,in which the parent is a woman+,0
Prince Albert,720,in which the parent is a man+,0
Estevan,2540,Married couples,0
Estevan,1270,Married couples,With children
Estevan,1270,Married couples,Without children
Estevan,555,Common-law couples,0
Estevan,255,Common-law couples,With children
Estevan,295,Common-law couples,Without children
Estevan,365,in which the parent is a woman+,0
Estevan,140,in which the parent is a man+,0
Weyburn,2350,Married couples,0
Weyburn,1165,Married couples,With children
Weyburn,1185,Married couples,Without children
Weyburn,490,Common-law couples,0
Weyburn,220,Common-law couples,With children
Weyburn,275,Common-law couples,Without children
Weyburn,410,in which the parent is a woman+,0
Weyburn,105,in which the parent is a man+,0
Medicine Hat,15135,Married couples,0
Medicine Hat,6790,Married couples,With children
Medicine Hat,8350,Married couples,Without children
Medicine Hat,3045,Common-law couples,0
Medicine Hat,1175,Common-law couples,With children
Medicine Hat,1875,Common-law couples,Without children
Medicine Hat,2675,in which the parent is a woman+,0
Medicine Hat,820,in which the parent is a man+,0
Brooks,2565,Married couples,0
Brooks,1580,Married couples,With children
Brooks,980,Married couples,Without children
Brooks,485,Common-law couples,0
Brooks,250,Common-law couples,With children
Brooks,240,Common-law couples,Without children
Brooks,565,in which the parent is a woman+,0
Brooks,150,in which the parent is a man+,0
Lethbridge,23365,Married couples,0
Lethbridge,11930,Married couples,With children
Lethbridge,11440,Married couples,Without children
Lethbridge,4725,Common-law couples,0
Lethbridge,1625,Common-law couples,With children
Lethbridge,3100,Common-law couples,Without children
Lethbridge,3820,in which the parent is a woman+,0
Lethbridge,1160,in which the parent is a man+,0
Okotoks,6605,Married couples,0
Okotoks,3895,Married couples,With children
Okotoks,2710,Married couples,Without children
Okotoks,945,Common-law couples,0
Okotoks,470,Common-law couples,With children
Okotoks,470,Common-law couples,Without children
Okotoks,925,in which the parent is a woman+,0
Okotoks,255,in which the parent is a man+,0
High River,3010,Married couples,0
High River,1325,Married couples,With children
High River,1685,Married couples,Without children
High River,505,Common-law couples,0
High River,205,Common-law couples,With children
High River,300,Common-law couples,Without children
High River,480,in which the parent is a woman+,0
High River,140,in which the parent is a man+,0
Calgary,294360,Married couples,0
Calgary,178440,Married couples,With children
Calgary,115925,Married couples,Without children
Calgary,54310,Common-law couples,0
Calgary,17640,Common-law couples,With children
Calgary,36670,Common-law couples,Without children
Calgary,44995,in which the parent is a woman+,0
Calgary,13160,in which the parent is a man+,0
Strathmore,2790,Married couples,0
Strathmore,1445,Married couples,With children
Strathmore,1345,Married couples,Without children
Strathmore,605,Common-law couples,0
Strathmore,260,Common-law couples,With children
Strathmore,345,Common-law couples,Without children
Strathmore,520,in which the parent is a woman+,0
Strathmore,170,in which the parent is a man+,0
Canmore,3160,Married couples,0
Canmore,1420,Married couples,With children
Canmore,1735,Married couples,Without children
Canmore,1055,Common-law couples,0
Canmore,220,Common-law couples,With children
Canmore,835,Common-law couples,Without children
Canmore,315,in which the parent is a woman+,0
Canmore,100,in which the parent is a man+,0
Red Deer,17905,Married couples,0
Red Deer,9435,Married couples,With children
Red Deer,8475,Married couples,Without children
Red Deer,4050,Common-law couples,0
Red Deer,1645,Common-law couples,With children
Red Deer,2415,Common-law couples,Without children
Red Deer,4005,in which the parent is a woman+,0
Red Deer,1105,in which the parent is a man+,0
Sylvan Lake,2905,Married couples,0
Sylvan Lake,1590,Married couples,With children
Sylvan Lake,1315,Married couples,Without children
Sylvan Lake,845,Common-law couples,0
Sylvan Lake,370,Common-law couples,With children
Sylvan Lake,470,Common-law couples,Without children
Sylvan Lake,720,in which the parent is a woman+,0
Sylvan Lake,205,in which the parent is a man+,0
Lacombe,2730,Married couples,0
Lacombe,1390,Married couples,With children
Lacombe,1340,Married couples,Without children
Lacombe,430,Common-law couples,0
Lacombe,175,Common-law couples,With children
Lacombe,255,Common-law couples,Without children
Lacombe,445,in which the parent is a woman+,0
Lacombe,125,in which the parent is a man+,0
Camrose,3620,Married couples,0
Camrose,1575,Married couples,With children
Camrose,2050,Married couples,Without children
Camrose,695,Common-law couples,0
Camrose,275,Common-law couples,With children
Camrose,425,Common-law couples,Without children
Camrose,695,in which the parent is a woman+,0
Camrose,180,in which the parent is a man+,0
Edmonton,268325,Married couples,0
Edmonton,156735,Married couples,With children
Edmonton,111595,Married couples,Without children
Edmonton,53640,Common-law couples,0
Edmonton,18920,Common-law couples,With children
Edmonton,34720,Common-law couples,Without children
Edmonton,48450,in which the parent is a woman+,0
Edmonton,14350,in which the parent is a man+,0
Lloydminster,6705,Married couples,0
Lloydminster,3975,Married couples,With children
Lloydminster,2725,Married couples,Without children
Lloydminster,1455,Common-law couples,0
Lloydminster,700,Common-law couples,With children
Lloydminster,760,Common-law couples,Without children
Lloydminster,1305,in which the parent is a woman+,0
Lloydminster,385,in which the parent is a man+,0
Lloydminster (Saskatchewan part),2935,Married couples,0
Lloydminster (Saskatchewan part),1795,Married couples,With children
Lloydminster (Saskatchewan part),1140,Married couples,Without children
Lloydminster (Saskatchewan part),760,Common-law couples,0
Lloydminster (Saskatchewan part),375,Common-law couples,With children
Lloydminster (Saskatchewan part),385,Common-law couples,Without children
Lloydminster (Saskatchewan part),630,in which the parent is a woman+,0
Lloydminster (Saskatchewan part),205,in which the parent is a man+,0
Lloydminster (Alberta part),3765,Married couples,0
Lloydminster (Alberta part),2180,Married couples,With children
Lloydminster (Alberta part),1590,Married couples,Without children
Lloydminster (Alberta part),690,Common-law couples,0
Lloydminster (Alberta part),325,Common-law couples,With children
Lloydminster (Alberta part),365,Common-law couples,Without children
Lloydminster (Alberta part),675,in which the parent is a woman+,0
Lloydminster (Alberta part),185,in which the parent is a man+,0
Grande Prairie,10295,Married couples,0
Grande Prairie,6135,Married couples,With children
Grande Prairie,4160,Married couples,Without children
Grande Prairie,3650,Common-law couples,0
Grande Prairie,1670,Common-law couples,With children
Grande Prairie,1980,Common-law couples,Without children
Grande Prairie,2375,in which the parent is a woman+,0
Grande Prairie,810,in which the parent is a man+,0
Wood Buffalo,12715,Married couples,0
Wood Buffalo,8375,Married couples,With children
Wood Buffalo,4340,Married couples,Without children
Wood Buffalo,4175,Common-law couples,0
Wood Buffalo,1950,Common-law couples,With children
Wood Buffalo,2225,Common-law couples,Without children
Wood Buffalo,2055,in which the parent is a woman+,0
Wood Buffalo,905,in which the parent is a man+,0
Wetaskiwin,2010,Married couples,0
Wetaskiwin,950,Married couples,With children
Wetaskiwin,1065,Married couples,Without children
Wetaskiwin,505,Common-law couples,0
Wetaskiwin,245,Common-law couples,With children
Wetaskiwin,255,Common-law couples,Without children
Wetaskiwin,590,in which the parent is a woman+,0
Wetaskiwin,175,in which the parent is a man+,0
Cranbrook,5430,Married couples,0
Cranbrook,2255,Married couples,With children
Cranbrook,3175,Married couples,Without children
Cranbrook,1355,Common-law couples,0
Cranbrook,465,Common-law couples,With children
Cranbrook,885,Common-law couples,Without children
Cranbrook,845,in which the parent is a woman+,0
Cranbrook,310,in which the parent is a man+,0
Nelson,3190,Married couples,0
Nelson,1390,Married couples,With children
Nelson,1805,Married couples,Without children
Nelson,1265,Common-law couples,0
Nelson,415,Common-law couples,With children
Nelson,850,Common-law couples,Without children
Nelson,615,in which the parent is a woman+,0
Nelson,215,in which the parent is a man+,0
Trail,2690,Married couples,0
Trail,1040,Married couples,With children
Trail,1650,Married couples,Without children
Trail,735,Common-law couples,0
Trail,285,Common-law couples,With children
Trail,450,Common-law couples,Without children
Trail,475,in which the parent is a woman+,0
Trail,170,in which the parent is a man+,0
Penticton,9265,Married couples,0
Penticton,3110,Married couples,With children
Penticton,6160,Married couples,Without children
Penticton,2400,Common-law couples,0
Penticton,690,Common-law couples,With children
Penticton,1705,Common-law couples,Without children
Penticton,1615,in which the parent is a woman+,0
Penticton,485,in which the parent is a man+,0
Kelowna,44360,Married couples,0
Kelowna,19130,Married couples,With children
Kelowna,25230,Married couples,Without children
Kelowna,10875,Common-law couples,0
Kelowna,3135,Common-law couples,With children
Kelowna,7740,Common-law couples,Without children
Kelowna,6495,in which the parent is a woman+,0
Kelowna,2070,in which the parent is a man+,0
Vernon,13615,Married couples,0
Vernon,5305,Married couples,With children
Vernon,8315,Married couples,Without children
Vernon,3100,Common-law couples,0
Vernon,1010,Common-law couples,With children
Vernon,2095,Common-law couples,Without children
Vernon,2145,in which the parent is a woman+,0
Vernon,670,in which the parent is a man+,0
Salmon Arm,4080,Married couples,0
Salmon Arm,1630,Married couples,With children
Salmon Arm,2450,Married couples,Without children
Salmon Arm,760,Common-law couples,0
Salmon Arm,265,Common-law couples,With children
Salmon Arm,500,Common-law couples,Without children
Salmon Arm,635,in which the parent is a woman+,0
Salmon Arm,185,in which the parent is a man+,0
Kamloops,21075,Married couples,0
Kamloops,9525,Married couples,With children
Kamloops,11555,Married couples,Without children
Kamloops,6065,Common-law couples,0
Kamloops,2100,Common-law couples,With children
Kamloops,3960,Common-law couples,Without children
Kamloops,3740,in which the parent is a woman+,0
Kamloops,1160,in which the parent is a man+,0
Chilliwack,22620,Married couples,0
Chilliwack,10775,Married couples,With children
Chilliwack,11845,Married couples,Without children
Chilliwack,4530,Common-law couples,0
Chilliwack,1785,Common-law couples,With children
Chilliwack,2745,Common-law couples,Without children
Chilliwack,3825,in which the parent is a woman+,0
Chilliwack,1205,in which the parent is a man+,0
Abbotsford - Mission,39860,Married couples,0
Abbotsford - Mission,22435,Married couples,With children
Abbotsford - Mission,17430,Married couples,Without children
Abbotsford - Mission,5780,Common-law couples,0
Abbotsford - Mission,2290,Common-law couples,With children
Abbotsford - Mission,3490,Common-law couples,Without children
Abbotsford - Mission,6265,in which the parent is a woman+,0
Abbotsford - Mission,1840,in which the parent is a man+,0
Vancouver,524010,Married couples,0
Vancouver,303525,Married couples,With children
Vancouver,220485,Married couples,Without children
Vancouver,91335,Common-law couples,0
Vancouver,23510,Common-law couples,With children
Vancouver,67825,Common-law couples,Without children
Vancouver,87695,in which the parent is a woman+,0
Vancouver,21895,in which the parent is a man+,0
Squamish,4145,Married couples,0
Squamish,2500,Married couples,With children
Squamish,1650,Married couples,Without children
Squamish,1820,Common-law couples,0
Squamish,595,Common-law couples,With children
Squamish,1220,Common-law couples,Without children
Squamish,550,in which the parent is a woman+,0
Squamish,210,in which the parent is a man+,0
Victoria,73685,Married couples,0
Victoria,32935,Married couples,With children
Victoria,40745,Married couples,Without children
Victoria,20820,Common-law couples,0
Victoria,5430,Common-law couples,With children
Victoria,15385,Common-law couples,Without children
Victoria,11755,in which the parent is a woman+,0
Victoria,3615,in which the parent is a man+,0
Ladysmith,3290,Married couples,0
Ladysmith,1190,Married couples,With children
Ladysmith,2100,Married couples,Without children
Ladysmith,855,Common-law couples,0
Ladysmith,290,Common-law couples,With children
Ladysmith,560,Common-law couples,Without children
Ladysmith,460,in which the parent is a woman+,0
Ladysmith,190,in which the parent is a man+,0
Duncan,9030,Married couples,0
Duncan,3490,Married couples,With children
Duncan,5535,Married couples,Without children
Duncan,2410,Common-law couples,0
Duncan,910,Common-law couples,With children
Duncan,1500,Common-law couples,Without children
Duncan,1740,in which the parent is a woman+,0
Duncan,600,in which the parent is a man+,0
Nanaimo,20965,Married couples,0
Nanaimo,8825,Married couples,With children
Nanaimo,12145,Married couples,Without children
Nanaimo,6110,Common-law couples,0
Nanaimo,2035,Common-law couples,With children
Nanaimo,4070,Common-law couples,Without children
Nanaimo,4255,in which the parent is a woman+,0
Nanaimo,1315,in which the parent is a man+,0
Parksville,7715,Married couples,0
Parksville,1785,Married couples,With children
Parksville,5925,Married couples,Without children
Parksville,1370,Common-law couples,0
Parksville,345,Common-law couples,With children
Parksville,1030,Common-law couples,Without children
Parksville,815,in which the parent is a woman+,0
Parksville,220,in which the parent is a man+,0
Port Alberni,4680,Married couples,0
Port Alberni,1660,Married couples,With children
Port Alberni,3020,Married couples,Without children
Port Alberni,1430,Common-law couples,0
Port Alberni,565,Common-law couples,With children
Port Alberni,865,Common-law couples,Without children
Port Alberni,1035,in which the parent is a woman+,0
Port Alberni,355,in which the parent is a man+,0
Courtenay,12660,Married couples,0
Courtenay,4655,Married couples,With children
Courtenay,8000,Married couples,Without children
Courtenay,3405,Common-law couples,0
Courtenay,1170,Common-law couples,With children
Courtenay,2240,Common-law couples,Without children
Courtenay,2075,in which the parent is a woman+,0
Courtenay,620,in which the parent is a man+,0
Campbell River,7920,Married couples,0
Campbell River,2995,Married couples,With children
Campbell River,4925,Married couples,Without children
Campbell River,2250,Common-law couples,0
Campbell River,810,Common-law couples,With children
Campbell River,1435,Common-law couples,Without children
Campbell River,1460,in which the parent is a woman+,0
Campbell River,485,in which the parent is a man+,0
Powell River,3520,Married couples,0
Powell River,1200,Married couples,With children
Powell River,2320,Married couples,Without children
Powell River,990,Common-law couples,0
Powell River,355,Common-law couples,With children
Powell River,635,Common-law couples,Without children
Powell River,520,in which the parent is a woman+,0
Powell River,185,in which the parent is a man+,0
Williams Lake,4285,Married couples,0
Williams Lake,1715,Married couples,With children
Williams Lake,2570,Married couples,Without children
Williams Lake,1465,Common-law couples,0
Williams Lake,615,Common-law couples,With children
Williams Lake,850,Common-law couples,Without children
Williams Lake,825,in which the parent is a woman+,0
Williams Lake,305,in which the parent is a man+,0
Quesnel,4280,Married couples,0
Quesnel,1695,Married couples,With children
Quesnel,2585,Married couples,Without children
Quesnel,1380,Common-law couples,0
Quesnel,550,Common-law couples,With children
Quesnel,830,Common-law couples,Without children
Quesnel,790,in which the parent is a woman+,0
Quesnel,330,in which the parent is a man+,0
Prince Rupert,1995,Married couples,0
Prince Rupert,1020,Married couples,With children
Prince Rupert,975,Married couples,Without children
Prince Rupert,880,Common-law couples,0
Prince Rupert,425,Common-law couples,With children
Prince Rupert,450,Common-law couples,Without children
Prince Rupert,590,in which the parent is a woman+,0
Prince Rupert,215,in which the parent is a man+,0
Terrace,3270,Married couples,0
Terrace,1550,Married couples,With children
Terrace,1720,Married couples,Without children
Terrace,1255,Common-law couples,0
Terrace,535,Common-law couples,With children
Terrace,720,Common-law couples,Without children
Terrace,715,in which the parent is a woman+,0
Terrace,255,in which the parent is a man+,0
Prince George,15655,Married couples,0
Prince George,7560,Married couples,With children
Prince George,8095,Married couples,Without children
Prince George,4840,Common-law couples,0
Prince George,1890,Common-law couples,With children
Prince George,2955,Common-law couples,Without children
Prince George,3360,in which the parent is a woman+,0
Prince George,1100,in which the parent is a man+,0
Dawson Creek,2980,Married couples,0
Dawson Creek,1450,Married couples,With children
Dawson Creek,1535,Married couples,Without children
Dawson Creek,930,Common-law couples,0
Dawson Creek,420,Common-law couples,With children
Dawson Creek,510,Common-law couples,Without children
Dawson Creek,665,in which the parent is a woman+,0
Dawson Creek,220,in which the parent is a man+,0
Fort St. John,4825,Married couples,0
Fort St. John,2670,Married couples,With children
Fort St. John,2160,Married couples,Without children
Fort St. John,1660,Common-law couples,0
Fort St. John,760,Common-law couples,With children
Fort St. John,900,Common-law couples,Without children
Fort St. John,890,in which the parent is a woman+,0
Fort St. John,335,in which the parent is a man+,0
Whitehorse,4950,Married couples,0
Whitehorse,2620,Married couples,With children
Whitehorse,2330,Married couples,Without children
Whitehorse,2245,Common-law couples,0
Whitehorse,815,Common-law couples,With children
Whitehorse,1425,Common-law couples,Without children
Whitehorse,1115,in which the parent is a woman+,0
Whitehorse,415,in which the parent is a man+,0
Yellowknife,3120,Married couples,0
Yellowknife,1955,Married couples,With children
Yellowknife,1165,Married couples,Without children
Yellowknife,1310,Common-law couples,0
Yellowknife,590,Common-law couples,With children
Yellowknife,720,Common-law couples,Without children
Yellowknife,760,in which the parent is a woman+,0
Yellowknife,245,in which the parent is a man+,0
